PC1,PC2,source,week
-5.450401236144687,5.058047902647463,df40,13
-5.850164024633369,-1.6195446315671496,df40,13
-5.929495114379304,-3.5787987947575934,df40,13
-4.811333605286113,4.428345953698635,df40,13
-5.381717744538442,-1.7977432223607412,df40,13
-6.4981747148870825,-3.4376474477671852,df40,13
-3.626383030374477,3.205804729938939,df40,13
-6.128391706689782,-1.7238846476181793,df40,13
-4.076986020412596,1.3924600582305509,df40,13
27.260867086220507,-9.400300559458332,df40,13
-4.897930363577318,-3.787315796658675,df40,13
-5.612742041204356,-1.991472610913555,df40,13
-4.466254149204244,3.904039735807453,df40,13
-4.377422746995881,1.9963121871254943,df40,13
-5.946433977048785,-2.2515955428913053,df40,13
-5.487394832169559,-0.6529604422704361,df40,13
-5.542150110334118,-1.1145165933195285,df40,13
-4.135701347700824,3.6801312117467293,df40,13
35.585431911310906,-7.533051046090533,df40,13
-7.759308051327723,-8.633417467563257,df40,13
-4.421645800773399,3.919924872060355,df40,13
-7.280174060811252,-8.309737510036001,df40,13
-6.597737886525497,-5.025311928772916,df40,13
-8.020318483755155,-8.422964663929028,df40,13
-4.039203376950415,2.247881967115848,df40,13
-2.2310858912673024,7.058662650318793,df40,13
-6.145999030723511,-6.689616678939034,df40,13
-5.151453060746079,-0.08181814893154801,df40,13
-5.959731282280642,-1.053737987305305,df40,13
-4.755814666184596,4.4269122344535425,df40,13
-4.828331764582532,2.4206159439663995,df40,13
-6.051388365693755,-2.5941825744183,df40,13
-4.6533108245496635,0.9206645991614022,df40,13
-4.720753470945789,2.587275369013333,df40,13
-4.722980890014624,-0.2647758411475641,df40,13
-5.085297007789342,-0.06030136458266269,df40,13
-2.8535123409667813,1.9093279024522132,df40,13
-2.1335370647457843,-8.877826100377384,df40,13
-7.536846664576365,-7.638120852300887,df40,13
-7.660928328326155,-9.473487947779075,df40,13
-5.455182051849259,-2.7048298614164703,df40,13
-4.298179929143017,6.360946509176918,df40,13
4.782935829118275,-8.001048853319462,df40,13
-4.95559921167535,0.2402183641707656,df40,13
38.16040569591889,7.712076582185473,df40,13
-6.543378211386876,-5.696180377125554,df40,13
-5.174402534752347,3.9520304419921075,df40,13
-5.453353583057821,-0.5358864499191117,df40,13
-7.621741040501313,-7.497399031538322,df40,13
28.860675872063947,-9.025612149010007,df40,13
-3.2362477446992926,-9.096824975214767,df40,13
-7.394135958291736,-7.099959843029138,df40,13
-4.388861010875861,-0.28444687549420106,df40,13
-4.264964418651628,3.797736637910078,df40,13
-6.823649112130672,-4.660262542950381,df40,13
60.51233639901938,-6.641858498527896,df40,13
-7.226179518966676,-7.105877314098762,df40,13
-5.864270030023745,-1.5201277545761236,df40,13
-6.021765509086218,-2.667674856648607,df40,13
-5.18579412833463,0.6769565662679968,df40,13
-7.761886279542517,-8.192877010117773,df40,13
-4.41256824111435,-1.7663978324319123,df40,13
-4.917241204738095,-0.515068806488747,df40,13
-5.837994484203349,-3.7048975274549454,df40,13
-4.917910657088074,0.38897420881691336,df40,13
-4.797246656225692,1.2546152530235108,df40,13
-6.64705325115055,-3.7452459661649113,df40,13
-6.484564500818528,-7.173575788308903,df40,13
-5.028327860936115,-0.42743237888431157,df40,13
-4.7724800624521935,-1.8754714123659544,df40,13
-3.1646342125163422,3.902663638497181,df40,13
-5.89149581797261,-3.580077099975228,df40,13
-7.528313161606458,-8.457809223322526,df40,13
-7.564538343894407,-7.5387164922488745,df40,13
-6.576347612855012,-4.208635253855905,df40,13
-3.3409249990706105,8.463780360704908,df40,13
-5.4759513437265825,-0.8084108871939728,df40,13
-6.20944211804358,-2.6078000854791066,df40,13
-6.556993419235599,-4.30005478463183,df40,13
22.542126522167102,-9.521345856118604,df40,13
-5.882351137964302,-1.3612779086249647,df40,13
-7.405972861162041,-7.040011423615496,df40,13
-5.6411626171986295,0.7112590450397002,df40,13
-5.322844604726228,1.7390297033955184,df40,13
-5.446553680811368,-3.1768044242304883,df40,13
-6.826150503004995,-5.295524564684357,df40,13
4.999066282685035,-8.758866275705566,df40,13
-7.018824843577971,-5.605120958213998,df40,13
-4.584457332792919,2.5851731465051415,df40,13
-5.720366299278311,-0.6281922659866332,df40,13
-3.746334191772451,5.2717667847121605,df40,13
-4.812854977631824,0.3100816167444261,df40,13
-6.980597416764738,-7.060878283651621,df40,13
-4.21852019602971,-2.851213360723289,df40,13
-4.2726810361511145,1.347504451768563,df40,13
28.902958738755764,-8.508071701057636,df40,13
-5.336750844767262,-0.4790869029213675,df40,13
-6.334451472026991,-7.007186546867459,df40,13
-5.667833324445953,-0.6241608344069521,df40,13
-7.417443260491287,-8.824383508000219,df40,13
-6.976459480296455,-5.346140983230646,df40,13
-6.034994509842521,-3.009993669915488,df40,13
-6.930824782209187,-5.680992163862009,df40,13
-7.137887912688589,-6.253365330465633,df40,13
-4.690367892927676,-8.430541988327347,df40,13
-7.0138159183132345,-5.48423623253023,df40,13
-3.8678900274057835,4.543076952191767,df40,13
-6.85685706642577,-4.892507871525378,df40,13
-7.068001098931875,-6.181671985312081,df40,13
-0.32815649107640305,16.440449526162794,df40,13
-7.009502106063428,-5.816385383956443,df40,13
-6.963263952833273,-5.313877632023873,df40,13
-3.0989924138263807,6.983853612695538,df40,13
-4.99918222498634,0.06661739459031293,df40,13
-6.819696826962651,-4.640693743185047,df40,13
-5.782527629599652,-1.2447435680165944,df40,13
-3.1548605135284298,6.489515678303409,df40,13
-0.9515924955454718,17.385053766878883,df40,13
-5.077586869364711,1.1446991819749288,df40,13
-6.366686549060015,-6.711239941787791,df40,13
-7.138066232570339,-6.7449583494396865,df40,13
-5.380980345117372,-1.7016579417572748,df40,13
-5.405346159983433,-2.4761795291112056,df40,13
-6.34493533551457,-3.798210446866107,df40,13
-6.8648024214492285,-7.054745383476736,df40,13
-5.676605800251808,-0.9010934508615157,df40,13
-5.018074581718814,-1.7125515666632265,df40,13
-7.586653955407579,-7.665084196200793,df40,13
17.868439497849195,-9.585836364593982,df40,13
-6.0144858789506195,-1.8581915609587887,df40,13
-4.023073523086914,1.8340640869929041,df40,13
4.676669406877424,-10.130881596153033,df40,13
-5.215979128333688,-4.009404823327115,df40,13
-6.678092085478823,-5.163674313829765,df40,13
-4.001665965881196,3.6492415937023774,df40,13
-6.824290561091063,-4.2056759891339155,df40,13
-5.358151371361276,-4.2024392451483905,df40,13
-5.905323161720328,-2.623308128051923,df40,13
51.91690861421863,-6.438743483726008,df40,13
-7.148588904244019,-7.651721934385573,df40,13
-6.783387199306098,-5.949612755127701,df40,13
-5.45524473286861,0.7225897351295172,df40,13
-6.99579470822417,-5.734499716225437,df40,13
0.4194500573501264,21.887947194100516,df40,13
-7.387021196597727,-7.386842882058662,df40,13
0.42338969852417757,9.108827993236224,df40,13
-6.979127863442465,-6.871431375932094,df40,13
-6.400617125754658,-3.8756900194266066,df40,13
2.5630776913972997,-5.465644051395681,df40,13
-7.458656018684809,-7.954068779994169,df40,13
-6.39493245434811,-3.6284893401462295,df40,13
-6.57595660681114,-3.9543492757289775,df40,13
-7.725396970905686,-9.017012355919372,df40,13
-2.76083516291042,9.202948611541574,df40,13
-7.035161316528901,-6.690272361314983,df40,13
61.343629688777604,1.9898528782075244,df40,13
-5.41802938154763,-5.605201600877502,df40,13
-4.501139098254824,0.8815067615834514,df40,13
21.677277107671536,-8.76592097675743,df40,13
-7.380245834203799,-8.270686802448973,df40,13
-6.323724195483416,-2.069839042759834,df40,13
-5.989763618180338,-0.715797229309277,df40,13
-4.069137217719892,2.329729454218975,df40,13
67.884850611951,-5.205272275631269,df40,13
-5.965280284535458,-1.6465104918698839,df40,13
-4.2441566219874876,1.5288939264651908,df40,13
-5.6050277073809305,-0.9948193279655505,df40,13
-5.285065585452842,2.9494942806161424,df40,13
-2.1791900540051024,8.103940918309256,df40,13
-6.908751147404186,-6.398728285016582,df40,13
-7.975686934013429,-9.155909708105098,df40,13
44.54446521552135,-5.379070571476263,df40,13
47.74599443426875,-9.259444829230812,df40,13
-3.005059519333752,7.830911832591931,df40,13
-7.352987876032142,-7.9510258778586556,df40,13
-7.089347067939744,-4.937575296137127,df40,13
-6.468568349619411,-5.704972229232965,df40,13
-7.998481856495449,-9.322905036715383,df40,13
-6.3433709421342,-5.940637420623797,df40,13
-5.327034605911125,-2.998068212642238,df40,13
-4.601850874059392,6.069636747287406,df40,13
-4.002127513417931,4.891675470687768,df40,13
-4.5368929794043895,-1.2534831434568774,df40,13
-6.888918642944322,-5.224293010690872,df40,13
-3.1553609438240517,2.5047438719124715,df40,13
-7.508743805357302,-6.960843036404751,df40,13
-5.768247536472402,-4.26796058659041,df40,13
12.348865706879497,-9.524649163439992,df40,13
-7.0309601723479265,-5.308104070148807,df40,13
-3.9910410974244424,-1.1808352689804842,df40,13
-5.755187938629134,-0.9556026649780843,df40,13
-6.610557844629236,-3.9653804135146813,df40,13
-5.802300294295035,-4.118891343800456,df40,13
-4.616918205758391,2.939682641697871,df40,13
-7.537290290900007,-8.298475315785007,df40,13
-5.317976329504551,-1.230006432314334,df40,13
-7.408496182268563,-6.715030910381553,df40,13
60.17392299255317,-5.831686025844901,df40,13
-6.1787567109893535,-3.519080465612774,df40,13
-3.200663834030319,3.6107610115106477,df40,13
-3.928073736253898,4.323806567193456,df40,13
-7.531933877491109,-7.284672945825904,df40,13
-1.151667288090138,6.350922025352236,df40,13
-7.931878024099757,-9.712728989832339,df40,13
52.3643023330871,-7.900427034828531,df40,13
-6.424891785481781,-7.069981332688407,df40,13
-7.3735476795134005,-6.781119819144932,df40,13
-4.709647219754202,0.8986937890475185,df40,13
-7.408270126697397,-7.649509489816452,df40,13
41.984660144010284,-5.42010353590159,df40,13
-5.777122792934533,-4.867000731812838,df40,13
-4.172594245987899,1.8893959460411944,df40,13
-6.910778086908419,-6.149411778116456,df40,13
-6.6268039675730925,-5.519873570098064,df40,13
-4.948721731087343,-1.966279746226079,df40,13
-7.05424122166838,-5.792485477724629,df40,13
-4.050398651177056,5.217334574733195,df40,13
-6.526806282348862,-3.4537524282509193,df40,13
-4.216100130633263,8.223972647137856,df40,13
-5.042798632327284,2.248356356397328,df40,13
-5.912429045314168,-0.6231641182798162,df40,13
-4.242817988678899,-0.8573105760083082,df40,13
-3.1401819574012233,7.311902152464768,df40,13
57.60967982233831,-5.963724591805625,df40,13
-4.769118331206146,-1.519732792689246,df40,13
4.910783218919425,-9.058771898888672,df40,13
80.5602287207224,2.153232752476096,df40,13
-3.7737114708954302,8.135686878492221,df40,13
-4.501561555182599,1.1986472783844333,df40,13
-4.7214106137579925,2.48779088879962,df40,13
-5.59435168892645,-2.0207621312535675,df40,13
-4.3497979290804984,3.6684284231138795,df40,13
-6.442306059172199,-4.616823993059231,df40,13
-4.026188709727513,4.159720475158211,df40,13
-6.090896517416629,-1.5291976422844435,df40,13
-6.006405292733349,-3.0529844567626783,df40,13
-4.467270159215308,2.8738194784110913,df40,13
-5.65873034703771,0.35569930456062676,df40,13
-7.949927741020434,-9.398857342009471,df40,13
-3.058420217481676,5.737539791150081,df40,13
-7.371049160471516,-8.513923847301854,df40,13
-2.6423981585361416,6.3859292317725505,df40,13
-6.114763598418737,-0.6768405957039662,df40,13
-4.797949659519138,0.7584442176912986,df40,13
-4.471179829606863,1.9375283313180056,df40,13
-3.597231668165718,9.1927488163666,df40,13
-7.507652618923323,-7.805143759181682,df40,13
-3.832173009772664,7.318033922874936,df40,13
-6.048336251534107,-2.2905808457973285,df40,13
-5.014242037045629,2.1527090421045694,df40,13
-4.470574097741335,2.9569320105300663,df40,13
-6.928413412516003,-4.014614567074193,df40,13
-7.63831105361247,-7.442611020463529,df40,13
-5.971478178774325,-1.2429094365189084,df40,13
-3.633108556769668,5.157060332779452,df40,13
-5.570343621325533,-1.2313254453626528,df40,13
-6.070745151654926,-4.881578989005978,df40,13
-5.927171881729379,-2.135252945010198,df40,13
-5.803163980857708,-0.8309640631318915,df40,13
53.55577314035858,-4.023772345118154,df40,13
-5.737896998930455,-3.156116136659567,df40,13
-6.756032618409078,-5.873412230824788,df40,13
1.6300702726536282,-9.2395926259813,df40,13
-2.397877396934709,7.477357769119762,df40,13
-6.609151659000978,-3.4555197451029076,df40,13
-5.513982089705955,-0.17775546357587538,df40,13
-7.42138346954853,-7.708724329724263,df40,13
-3.877231508643852,2.114345013641422,df40,13
-6.468041273036487,-4.6187264089882945,df40,13
-5.688904607146244,-0.600173889701709,df40,13
-4.400885489062177,5.082649075705663,df40,13
-6.443838691018809,-1.044062152401901,df40,13
-7.402344633581185,-7.237907099076233,df40,13
-4.077511098290018,7.058591146268656,df40,13
-6.195754362073394,-4.3754459721935985,df40,13
-6.728144779173988,-5.159465898049315,df40,13
-5.595948545578634,0.8305572428800442,df40,13
57.29129113169464,-5.717802204488291,df40,13
-6.215909718669396,-2.8516682540645593,df40,13
-6.305402799512128,-3.085522825303729,df40,13
42.403952319735495,-6.383355133453763,df40,13
-6.3153821179710725,-2.9683780993280027,df40,13
-4.861844549995354,0.2786566723349248,df40,13
-7.50224120160928,-8.07179614595898,df40,13
-6.729198473821457,-4.192067509287753,df40,13
-5.920660357336796,-1.4570765445494567,df40,13
-4.733403622984483,4.530517697864257,df40,13
-3.85040235620754,4.279885676575631,df40,13
-6.375074523555809,-4.747719605650932,df40,13
-5.486625271799144,-1.2744621878142153,df40,13
-6.916698709231873,-4.6387630940502795,df40,13
-0.018995124541933726,-7.244714576535433,df41,13
-1.4510419342249958,-9.202295582051795,df41,13
1.8521854568672418,-5.922051268058203,df41,13
-0.5924680846407523,-8.981659765050951,df41,13
-5.004467140254447,-9.014030471805462,df41,13
14.835376432057476,-5.808015060102713,df41,13
2.6407351935557353,-9.206951222071849,df41,13
78.41002353918056,-8.093433769044662,df41,13
-3.136734701524625,-9.017737009842303,df41,13
0.07739505144782526,-9.30717283235178,df41,13
-2.5459904987826842,-8.723450030188923,df41,13
-7.841590243162563,-9.663417238155013,df41,13
-3.434510568763151,-8.965622932130787,df41,13
1.861334353182332,-8.084761457745945,df41,13
-4.694281530260136,-10.987730529421446,df41,13
-5.321519104393393,-9.106046920265197,df41,13
3.2544558944299,-5.581320776264187,df41,13
2.7773496298249123,1.2956234879268127,df41,13
-3.776941396403606,-10.019334461356076,df41,13
-4.820338298153501,-10.373748258335167,df41,13
-6.159237703200359,-9.822727751636593,df41,13
0.6453177853219607,-10.242705700040487,df41,13
-2.0619834498649334,-8.344067173956846,df41,13
-1.5707726592007283,-8.357490661941647,df41,13
-4.616787836750094,-9.265024951900736,df41,13
2.5132647201899747,-10.427689970412864,df41,13
-0.6817928901056285,-9.97494602915209,df41,13
-2.948158951072054,-9.00531495003362,df41,13
-5.005356646984541,-9.601730946826358,df41,13
-1.814391479612946,-8.55622571320773,df41,13
-3.6838465096569912,-9.64363491440882,df41,13
-0.6586608342410942,-12.23168281239216,df41,13
-3.2063943920687032,-9.81156490160044,df41,13
-1.2482764905939736,-9.399352419514397,df41,13
-0.8110925734264808,-9.272465206030066,df41,13
-4.652352615682123,-9.063250916691235,df41,13
-2.7816925633212115,-9.34839229265446,df41,13
-7.8391490916905635,-10.060324662907574,df41,13
-2.3431579433195284,-11.310291260309219,df41,13
-7.445489004291274,-8.22200782094549,df41,13
-4.277393837685136,-10.377856363157285,df41,13
-5.89158805968176,-10.139195487857506,df41,13
1.4282737019966691,-11.165503484833703,df41,13
-1.2724363865666335,-9.330672779739308,df41,13
-1.3414443624184416,-9.378922155330702,df41,13
-1.5079570514471727,-10.274465467328852,df41,13
-2.806544610007,-9.287522460430084,df41,13
-1.2129293450170762,-8.454992945592497,df41,13
-5.396639356632641,-9.508089257362212,df41,13
-0.09334262399676335,-7.8317811568462465,df41,13
-3.63331272253535,-10.924894407915897,df41,13
1.290638638059158,-0.832461965831879,df41,13
-6.670212635339435,-9.701490248742596,df41,13
-3.979393980749216,-10.44365585520349,df41,13
-4.242971708775578,-10.392868785177493,df41,13
98.89505010500122,-6.18327416691418,df41,13
-0.7939578368088457,-10.146806663383442,df41,13
51.15836576990661,-6.768397818480962,df41,13
-1.5858928082031292,-10.578610091709825,df41,13
-3.897684904384125,-10.04924882045184,df41,13
8.827401479586053,-9.746872660766071,df41,13
-3.27375182833951,-9.618353179716456,df41,13
-3.6929882920999777,-7.753915546946001,df41,13
-0.5672677728416083,-10.37949806661673,df41,13
-2.760626366990267,-9.432378141810156,df41,13
3.8428970118539736,-8.618123901372392,df41,13
-7.470815554234343,-8.88423426298925,df41,13
-1.69761754107408,-10.686128285842928,df41,13
-0.49844276470805604,-6.5286768139697315,df41,13
-3.7164915632315507,-9.805079839992702,df41,13
-2.1580926491222225,-10.696866544735961,df41,13
-4.454536449793986,-10.002992541927059,df41,13
-2.96770136541686,-9.440022840568947,df41,13
-3.6548273920423213,-9.638677555565657,df41,13
-1.344963731588515,-4.04531278622958,df41,13
2.705747403302813,-12.180603408713269,df41,13
-3.085839441668928,-10.097049315315807,df41,13
-3.958225986651136,-9.697633523673671,df41,13
-1.8653605809060403,-8.163799747024973,df41,13
1.806755213483046,-9.056702824371142,df41,13
0.7562246606504964,-9.619185897606158,df41,13
0.6738600810477432,-6.066204806592537,df41,13
-1.1016783515639608,-7.06550569122412,df41,13
-1.1703567608167116,-11.16521800770984,df41,13
-1.2906747101941507,-9.271140490256524,df41,13
-2.1193842034134684,-8.381949076921469,df41,13
-3.825670153576761,-10.129800583385903,df41,13
-1.093402353114554,-9.450072282433675,df41,13
-0.9030247261847606,-10.866433981431115,df41,13
-1.806938025780005,-11.029408415738327,df41,13
-2.6191661477264327,-10.128496207111725,df41,13
-8.153533165283328,-10.024323967373073,df41,13
-4.261095939648466,-9.808660890668083,df41,13
-5.299079326872683,-10.235651588090054,df41,13
-3.95628809512494,-9.764817562507183,df41,13
-2.0965221659351894,-8.789686838108034,df41,13
-1.8603981373099288,-9.837164056363887,df41,13
2.2606923638094845,-9.580821615810116,df41,13
8.39820858810419,-7.990059317394332,df41,13
-4.126076684845707,-8.179060228104749,df41,13
-0.6838707896433001,-11.229942128343405,df41,13
-2.7756011823974345,-9.220746229510933,df41,13
-4.194688580015963,-9.920147975861447,df41,13
-5.153124025693719,-9.481538034953466,df41,13
1.497417827879271,-8.828825290680959,df41,13
4.93421780932968,-11.647884245215993,df41,13
10.197959025114237,-7.240778889189844,df41,13
0.5578214144776673,-10.18569618202601,df41,13
-2.7408086358761063,-10.993126301843844,df41,13
-4.6426123129705585,-7.345475154478196,df41,13
-2.874974256431416,-9.004922203242158,df41,13
5.644590961179707,-7.538790363483849,df41,13
-1.9367765931426442,-8.101213284233323,df41,13
-1.0084229172698427,-7.864788090082031,df41,13
-4.26148079831132,-9.489580997859807,df41,13
-8.107897858639355,-10.074778228133654,df41,13
-3.559156266499668,-9.956973453346535,df41,13
-3.4481349965304253,-10.49081415010316,df41,13
-5.297585814020318,-9.504518002195718,df41,13
-2.03680930794161,-10.428177181960873,df41,13
-4.031148718279762,-10.600672407443469,df41,13
-3.077888770222051,-9.157150402751839,df41,13
2.4222118657113287,-9.509955456187075,df41,13
0.3468608442443859,-9.600575980171573,df41,13
-1.6133137200149574,-8.968251830203267,df41,13
-3.7254823634650216,-8.924969267463192,df41,13
-1.9610337001604883,-9.064525611950481,df41,13
-2.7781822686206437,-9.159461645090508,df41,13
-1.9286727592805555,-10.736510849869049,df41,13
-0.1476652937358725,-8.882500157138812,df41,13
-3.41597853734297,-8.020324242132316,df41,13
-0.2673264327691388,-9.531428538237481,df41,13
3.7222969472028864,-7.694271548706533,df41,13
-6.538487740824435,-8.019286987811409,df41,13
-3.4230683140768257,-9.98206139131939,df41,13
-3.152717712768582,-10.456691864951477,df41,13
-5.7208877983337185,-10.619508458940334,df41,13
-4.79927458363341,-7.944256801032639,df41,13
3.1962381767915464,-9.20240949840868,df41,13
-5.838811295988139,-9.864326003246846,df41,13
-7.8474185444771445,-10.043365212489153,df41,13
-1.3635265930551235,-8.387983343305313,df41,13
1.2871471500801257,-8.570502863366618,df41,13
-1.736252502833355,-9.32300387182841,df41,13
-1.890670261982405,-9.016911566099429,df41,13
-5.566143229111387,-10.409484573309836,df41,13
-1.0395790694800613,-8.906861771587518,df41,13
3.246356025217806,-8.917379991204026,df41,13
-4.89671280307916,-9.78792266125747,df41,13
2.4165087611824756,-7.669290376387011,df41,13
-1.949341749568863,-7.393016521118272,df41,13
-1.5863220907609292,-10.01826974471942,df41,13
-2.874180445672547,-11.084067658799299,df41,13
-5.727409553194051,-9.734854598115378,df41,13
-2.9404267212463417,-10.037776211578894,df41,13
29.256661044867005,-9.188384672255232,df41,13
-4.254023019861527,-9.609175993574317,df41,13
90.78452482085714,-2.9249242780558258,df41,13
-2.5320582850174636,-9.416376342010883,df41,13
-3.509461498694957,-9.37784532066543,df41,13
-5.4536447789060025,-10.469442539551736,df41,13
-5.649283032417288,-7.531601125829857,df41,13
1.6013586462143015,-8.43453804071051,df41,13
-4.525415280291271,-9.73059187039658,df41,13
-2.459888036409621,-8.53447477510358,df41,13
8.992504031027558,-7.544138223641917,df41,13
-1.9757015746201485,-9.647115337431462,df41,13
-4.010020252608301,-10.356213110477999,df41,13
0.9613696654456448,-9.281838485253427,df41,13
-2.9209035786087445,-10.369578592043023,df41,13
-5.765604636271846,-8.965066772663397,df41,13
-3.8277162890111036,-10.507471701566688,df41,13
-5.901211991912794,-8.041472604023161,df41,13
-4.268709914242682,-8.651311189607206,df41,13
-2.280210361868957,-7.07014691731369,df41,13
-6.302758315717697,-9.83577489159667,df41,13
-3.4346129305579844,-10.57818555798918,df41,13
-1.9175065365057538,-9.537295256751028,df41,13
-4.697324037653034,-10.092604190238898,df41,13
-0.5676314098712923,-10.460375105281857,df41,13
-2.1739282993127627,-9.293063713351438,df41,13
0.4718849662952525,-8.980730601419038,df41,13
-6.921269415400361,-8.62837657027947,df41,13
-2.4951128509517186,-9.580812917695878,df41,13
0.20271801699286396,-10.151066762620244,df41,13
-4.94652205241634,-8.73647474086147,df41,13
0.08602676531832802,-10.6805290629887,df41,13
-2.522870932956127,-6.2272032421413765,df41,13
-3.439980509345713,-8.560562491837107,df41,13
-6.918617980715556,-7.772932936183599,df41,13
-4.847667498246922,-9.295487117184452,df41,13
-3.245001374496921,-8.817733312720401,df41,13
-1.2998779787316719,-9.12784190828207,df41,13
-4.647315233484151,-10.116253930842424,df41,13
-0.9631881743116043,-9.188976550989242,df41,13
5.212331934767976,-8.285888535463226,df41,13
0.6315169054581048,-11.458544764782875,df41,13
-1.5292086098891455,-10.263521089778349,df41,13
-2.5737498256649824,-10.624848703708755,df41,13
1.8302297366026303,-9.176358887902559,df41,13
-6.673983566946442,-9.966619540869033,df41,13
-1.7663040415186873,-8.923331615256142,df41,13
-5.866984085891115,-9.547626192915343,df41,13
-5.066501756891218,-5.541609057170115,df41,13
-2.2779568792136837,-8.771895089783873,df41,13
-3.4593550204742476,-2.6860263403802445,df42,12
-6.925350680389148,-8.429499516223778,df42,12
-5.044738971899007,-7.801923219955123,df42,12
-4.011696267666267,-8.329667219237024,df42,12
-1.3746348411055942,-9.297606928226607,df42,12
3.1856841526317146,-7.023638798064647,df42,12
2.655172575618977,-8.297854013722025,df43,12
0.9852972347164817,-8.956051161954166,df43,12
13.314335278275683,-7.117506326907537,df43,12
6.522303015149549,-6.93487441417166,df43,12
17.162810466784222,-7.155769842524019,df43,12
0.8518643929146148,-7.796509027737343,df43,12
-1.9473033592105014,-6.75219284158645,df43,12
1.3007689002879657,-9.02756310270083,df43,12
-2.4843893801151267,-6.816188835298031,df43,12
8.006321700045497,-6.8375290056441225,df43,12
5.637457683005651,43.33274978193312,df43,12
-3.662193957326995,-9.212200554007978,df43,12
-1.286472881508226,-9.188041014952116,df43,12
-1.214148607011897,-6.5084250525830685,df43,12
2.296734122961003,-8.161050984096743,df43,12
0.22827795001603235,-8.32409503913336,df43,12
2.2010831121556445,-7.906055624966644,df43,12
-1.6539016451504802,-9.241866149323148,df43,12
-2.3058440717722224,-8.53128301646568,df44,11
-4.344802084990562,-8.547588195828103,df44,11
6.2081563381380835,-5.941447719303571,df44,11
-4.271321951115902,-9.379051009224437,df44,11
-1.0149486276773918,-8.281722590994026,df44,11
-1.837637312231534,-8.862570116554473,df44,11
-2.698249299343386,-8.06706774049624,df44,11
-3.4775533164023043,-10.811193397626278,df44,11
-2.415921100038318,-8.100855976396305,df44,11
-7.717771728526943,-9.349629132833416,df44,11
-4.67693399829827,-7.891726985354868,df44,11
-2.868688829725812,-7.566209696817723,df44,11
-0.29206558353762546,-8.433575440183553,df44,11
-1.103648664051453,-7.692920265286575,df44,11
-5.0655677471910066,-9.16771144769099,df44,11
-3.057058880515055,-7.8919746411477565,df44,11
-0.6818658652020798,-7.860651373897577,df44,11
-4.579638016855773,-8.560162785751904,df44,11
-3.094469179356958,-6.670969950520509,df44,11
-3.0102854035452875,-8.636339981766291,df44,11
-1.1320322134449323,-7.563610530144681,df44,11
-4.0544005953724325,-9.75373299639692,df44,11
-0.6811805625704994,-7.95383876169091,df44,11
-3.9886727849640753,-8.705556358342626,df44,11
-4.726572179192183,-9.683593474998139,df44,11
-1.6837137686600396,-7.804355620765369,df44,11
-3.9237664703775192,-8.372720838322774,df44,11
-2.436562201656851,-8.105615620496197,df44,11
-4.621781334023565,-9.709948120706247,df44,11
-4.303565149767701,-8.421713671468027,df44,11
-0.6106185184026288,-8.208847007503115,df44,11
-1.4695617984007292,-7.44530011549264,df44,11
-1.5277725952127819,-9.295582227964918,df44,11
-4.810623800591722,-9.406001898766256,df44,11
-3.011561217615477,-8.995101957144373,df44,11
-2.6223402229346005,-8.017665280956104,df44,11
-3.23158778678249,-9.074822245422903,df44,11
-2.541192640265408,-7.664638495316648,df44,11
-4.268791783417355,-9.677918889322344,df44,11
-3.2824519476657037,-7.427481409564931,df44,11
-3.8088928495673775,-9.248706685720025,df44,11
-1.6149638801971413,-7.372229044297061,df44,11
-1.3856238759486355,-5.876355459053663,df44,11
0.16773513047458044,-6.298614435708299,df44,11
-3.2994073310498693,-8.503856234508367,df44,11
-3.209866359523631,-7.422447326711457,df44,11
-4.326014675903256,-8.057220596394638,df44,11
-4.630919559941441,-8.825663188234342,df44,11
-3.103719337531278,-8.884551050135542,df44,11
0.3995251793041096,-4.180111194276929,df44,11
-5.802043506326667,-9.445142984328847,df44,11
-5.675636836869899,-9.062427421880807,df44,11
-4.564029374311954,-9.226235722566061,df44,11
4.178818019311793,-3.4580049957996812,df44,11
-2.8980673842921996,-8.999298343039532,df44,11
-3.9658972847446092,-9.980758330238665,df44,11
-2.8983641249489085,-8.79689315224293,df44,11
-2.860372526795415,-8.12709516981946,df44,11
-0.2008546145720937,-4.125554967396389,df44,11
-3.666663100167879,-7.762737994280453,df44,11
0.14942423400609514,-8.454504269258036,df44,11
-2.2945534596766435,-9.467905611289506,df44,11
-2.5716699285474505,-7.2962211404045645,df44,11
-5.8681679126030275,-9.214710228658666,df44,11
-3.15724722676521,-8.581126598255473,df44,11
-1.9882678784280376,-6.835847214580762,df44,11
-3.8056178011390682,-9.2133265010429,df44,11
-2.163682008531041,-7.226511796116366,df44,11
-6.954561962901902,-9.437308079969188,df44,11
0.9951798855351369,-7.3034527207017135,df44,11
-3.848604637801389,-9.674461000116931,df44,11
-2.040621372706471,-6.918712728458591,df44,11
-3.071172360528154,-7.180087836951951,df44,11
-5.306117996800063,-8.70346360147688,df44,11
-2.092577223331315,-7.53635852711274,df44,11
-4.89202824928851,-9.516832393911885,df44,11
-2.8143169158481016,-8.658081147118356,df44,11
-5.182957044491441,-9.690863490642673,df44,11
-2.838061598853365,-7.59068482327359,df44,11
-3.8819226197886776,-7.621102164289604,df44,11
-1.4639969266127173,-8.255132098211078,df44,11
-2.2795925552045047,-7.073237251765734,df44,11
